time_s,pos_x,pos_y
6.11,0.02131965570151806,3.7442262172698975
6.12,0.010950068011879921,3.744328260421753
6.13,0.00047152675688266754,3.744385242462158
6.14,-0.009967684745788574,3.7438066005706787
6.15,-0.020507875829935074,3.743269681930542
6.16,-0.03070085123181343,3.741621971130371
6.17,-0.04093538224697113,3.740225315093994
6.18,-0.051199670881032944,3.7395687103271484
6.19,-0.06137331575155258,3.7388088703155518
6.2,-0.07149025052785873,3.737840175628662
6.21,-0.08156681805849075,3.7365269660949707
6.22,-0.09152672439813614,3.734522581100464
6.23,-0.10169907659292221,3.7334563732147217
6.24,-0.11203241348266602,3.732403516769409
6.25,-0.12247510999441147,3.7313594818115234
6.26,-0.1328658163547516,3.7302961349487305
6.27,-0.14301267266273499,3.728322982788086
6.28,-0.1532658338546753,3.726886749267578
6.29,-0.16342072188854218,3.72499942779541
6.3,-0.1734805405139923,3.722609758377075
6.31,-0.1836256980895996,3.720252275466919
6.32,-0.19415518641471863,3.7189390659332275
6.33,-0.20478491485118866,3.7182815074920654
6.34,-0.21539485454559326,3.717411518096924
6.35,-0.22553998231887817,3.715305805206299
6.36,-0.23551134765148163,3.7129905223846436
6.37,-0.24549433588981628,3.7107512950897217
6.38,-0.2553163170814514,3.7078752517700195
6.39,-0.264984130859375,3.704172134399414
6.4,-0.2751312255859375,3.701766014099121
6.41,-0.28527557849884033,3.6995880603790283
6.42,-0.2953699231147766,3.6973824501037598
6.43,-0.30553242564201355,3.6953177452087402
6.44,-0.3160785138607025,3.693897247314453
6.45,-0.3263317048549652,3.6916251182556152
6.46,-0.3365741968154907,3.6892952919006348
6.47,-0.34672096371650696,3.686919689178467
6.48,-0.356599897146225,3.684086322784424
6.49,-0.3664202392101288,3.681236505508423
6.5,-0.37631309032440186,3.67822003364563
6.51,-0.3858938217163086,3.6745474338531494
6.52,-0.3956366777420044,3.6710243225097656
6.53,-0.40572962164878845,3.6685523986816406
6.54,-0.416189044713974,3.6667122840881348
6.55,-0.42662543058395386,3.664872646331787
6.56,-0.43700623512268066,3.6629934310913086
6.57,-0.44736379384994507,3.6610805988311768
6.58,-0.45732739567756653,3.657942295074463
6.59,-0.4663029611110687,3.6528255939483643
6.6,-0.47547632455825806,3.6478147506713867
6.61,-0.48474034667015076,3.642848253250122
6.62,-0.49390652775764465,3.6379246711730957
6.63,-0.5034099221229553,3.6338658332824707
6.64,-0.5130965113639832,3.6304848194122314
6.65,-0.5230894088745117,3.627645254135132
6.66,-0.5334697365760803,3.6257565021514893
6.67,-0.5439033508300781,3.623694896697998
6.68,-0.5540417432785034,3.6209635734558105
6.69,-0.5638286471366882,3.6172690391540527
6.7,-0.5732881426811218,3.612994909286499
6.71,-0.5829740762710571,3.6092731952667236
6.72,-0.5925537347793579,3.6053569316864014
6.73,-0.60206538438797,3.601337432861328
6.74,-0.6122499704360962,3.598398447036743
6.75,-0.6221083998680115,3.5944316387176514
6.76,-0.6318670511245728,3.590191125869751
6.77,-0.6415678858757019,3.58599591255188
6.78,-0.6510746479034424,3.5817055702209473
6.79,-0.6603313684463501,3.5770745277404785
6.8,-0.6699093580245972,3.5729613304138184
6.81,-0.6794918775558472,3.56874942779541
6.82,-0.6890860795974731,3.5645029544830322
6.83,-0.698142409324646,3.5593183040618896
6.84,-0.7073739767074585,3.554237127304077
6.85,-0.7170952558517456,3.5500099658966064
6.86,-0.7268456816673279,3.5457136631011963
6.87,-0.7365204095840454,3.541443347930908
6.88,-0.7462528347969055,3.5371530055999756
6.89,-0.7555614709854126,3.532146453857422
6.9,-0.7644718289375305,3.5265049934387207
6.91,-0.7733867168426514,3.521038055419922
6.92,-0.7823113799095154,3.5156381130218506
6.93,-0.7912337183952332,3.510249376296997
6.94,-0.8002884387969971,3.5048420429229736
6.95,-0.8092374801635742,3.499199151992798
6.96,-0.8183987736701965,3.4936940670013428
6.97,-0.8275067210197449,3.488129138946533
6.98,-0.8365074992179871,3.482697010040283
6.99,-0.8457326292991638,3.4776723384857178
7.0,-0.8549906015396118,3.472682237625122
7.01,-0.864331841468811,3.467890501022339
7.02,-0.8732542991638184,3.4624900817871094
7.03,-0.8820648193359375,3.45688796043396
7.04,-0.8915839195251465,3.4519622325897217
7.05,-0.9012976884841919,3.4471845626831055
7.06,-0.9104136228561401,3.441743850708008
7.07,-0.9194633364677429,3.436323881149292
7.08,-0.9285661578178406,3.430913209915161
7.09,-0.9377728700637817,3.4254672527313232
7.1,-0.9471660256385803,3.4201200008392334
7.11,-0.9559664130210876,3.4141347408294678
7.12,-0.9644514918327332,3.4080545902252197
7.13,-0.9731717705726624,3.4024345874786377
7.14,-0.9820311665534973,3.397057056427002
7.15,-0.9909055233001709,3.391753673553467
7.16,-0.9990978240966797,3.3854639530181885
7.17,-1.006971001625061,3.3788318634033203
7.18,-1.0153838396072388,3.37273907661438
7.19,-1.023849368095398,3.366706609725952
7.2,-1.0317171812057495,3.3599963188171387
7.21,-1.039339303970337,3.353055238723755
7.22,-1.0478752851486206,3.3469204902648926
7.23,-1.0564931631088257,3.340874433517456
7.24,-1.065134048461914,3.334747076034546
7.25,-1.0737545490264893,3.3287556171417236
7.26,-1.0830143690109253,3.3233370780944824
