time_s,cmd_vel_x,cmd_vel_y,act_vel_x,act_vel_y,cmd_ang_vel_z,act_ang_vel_z,pitch_deg,fall_event
2.48,2.0,0.0,1.4251,-0.0505,0.0,0.0004,-6.788,0
2.49,2.0,0.0,1.4203,-0.0475,0.0,0.1305,-6.643,0
2.5,2.0,0.0,1.4206,-0.0463,0.0,0.1581,-6.803,0
2.51,2.0,0.0,1.4002,-0.0108,0.0,-0.1769,-7.046,0
2.52,2.0,0.0,1.4409,0.1505,0.0,0.333,-7.323,0
2.53,2.0,0.0,1.4198,0.1067,0.0,-0.123,-7.433,0
2.54,2.0,0.0,1.3977,0.111,0.0,0.1465,-7.535,0
2.55,2.0,0.0,1.4329,0.0163,0.0,0.1433,-7.745,0
2.56,2.0,0.0,1.3826,0.0216,0.0,0.031,-7.818,0
2.57,2.0,0.0,1.4502,0.0897,0.0,-0.1141,-7.979,0
2.58,2.0,0.0,1.4026,0.0945,0.0,-0.1648,-8.069,0
2.59,2.0,0.0,1.4416,-0.0179,0.0,-0.1092,-8.24,0
2.6,2.0,0.0,1.3961,-0.0193,0.0,-0.0158,-8.236,0
2.61,2.0,0.0,1.3893,-0.0127,0.0,-0.0398,-8.354,0
2.62,2.0,0.0,1.445,-0.0143,0.0,0.0549,-8.531,0
2.63,2.0,0.0,1.3922,0.0057,0.0,-0.102,-8.514,0
2.64,2.0,0.0,1.4102,-0.0018,0.0,0.2534,-8.637,0
2.65,2.0,0.0,1.445,-0.1353,0.0,-0.0216,-8.724,0
2.66,2.0,0.0,1.4431,-0.081,0.0,0.2896,-8.633,0
2.67,2.0,0.0,1.4104,-0.0762,0.0,-0.0701,-8.499,0
2.68,2.0,0.0,1.395,-0.0751,0.0,0.1987,-8.48,0
2.69,2.0,0.0,1.3983,-0.0106,0.0,0.3177,-8.613,0
2.7,2.0,0.0,1.4561,-0.0436,0.0,-0.1204,-8.904,0
2.71,2.0,0.0,1.4238,0.0463,0.0,-0.3451,-9.025,0
2.72,2.0,0.0,1.4249,0.013,0.0,-0.2097,-9.097,0
2.73,2.0,0.0,1.4081,0.0052,0.0,-0.0711,-9.146,0
2.74,2.0,0.0,1.4033,-0.0064,0.0,-0.324,-9.056,0
2.75,2.0,0.0,1.4436,-0.0835,0.0,-0.0845,-8.955,0
2.76,2.0,0.0,1.4229,-0.082,0.0,0.0491,-8.873,0
2.77,2.0,0.0,1.4485,-0.1433,0.0,0.1197,-8.998,0
2.78,2.0,0.0,1.4631,-0.0144,0.0,-0.3229,-9.13,0
2.79,2.0,0.0,1.4084,-0.0021,0.0,-0.379,-8.995,0
2.8,2.0,0.0,1.4232,-0.0054,0.0,-0.02,-8.996,0
2.81,2.0,0.0,1.4144,0.064,0.0,0.1163,-9.126,0
2.82,2.0,0.0,1.4599,-0.0098,0.0,-0.5996,-9.208,0
2.83,2.0,0.0,1.4478,-0.0468,0.0,-0.2598,-9.123,0
2.84,2.0,0.0,1.4175,-0.0426,0.0,0.0459,-9.022,0
2.85,2.0,0.0,1.4553,0.0453,0.0,-0.2378,-9.131,0
2.86,2.0,0.0,1.4079,0.0474,0.0,-0.3681,-9.176,0
2.87,2.0,0.0,1.4247,0.0143,0.0,0.2733,-9.23,0
2.88,2.0,0.0,1.435,0.1167,0.0,-0.3955,-9.279,0
2.89,2.0,0.0,1.4632,0.0411,0.0,-0.1019,-9.109,0
2.9,2.0,0.0,1.4328,0.0599,0.0,0.2607,-8.654,0
2.91,2.0,0.0,1.4357,0.0032,0.0,-0.2303,-8.107,0
2.92,2.0,0.0,1.4218,-0.0107,0.0,0.1492,-7.602,0
2.93,2.0,0.0,1.419,-0.0072,0.0,0.2038,-7.301,0
2.94,2.0,0.0,1.4643,-0.0836,0.0,0.0796,-7.306,0
2.95,2.0,0.0,1.4572,0.0208,0.0,-0.2825,-7.256,0
2.96,2.0,0.0,1.4593,0.0064,0.0,-0.2927,-7.263,0
2.97,2.0,0.0,1.4446,0.0242,0.0,-0.1652,-7.405,0
2.98,2.0,0.0,1.4716,0.0387,0.0,-0.2148,-7.7,0
2.99,2.0,0.0,1.4756,0.0378,0.0,0.3785,-8.138,0
3.0,2.0,0.0,1.4544,0.0468,0.0,-0.1087,-8.449,0
3.01,2.0,0.0,1.464,0.1095,0.0,-0.3394,-8.529,0
3.02,2.0,0.0,1.5109,-0.0247,0.0,-0.059,-8.563,0
3.03,2.0,0.0,1.4749,-0.0303,0.0,-0.1235,-8.602,0
3.04,2.0,0.0,1.4492,-0.0189,0.0,0.1176,-8.709,0
3.05,2.0,0.0,1.4173,-0.0178,0.0,-0.2455,-8.78,0
3.06,2.0,0.0,1.4021,-0.0141,0.0,0.0647,-8.939,0
3.07,2.0,0.0,1.4588,0.0623,0.0,-0.0108,-9.146,0
3.08,2.0,0.0,1.4534,0.0611,0.0,0.2087,-9.278,0
3.09,2.0,0.0,1.426,0.0885,0.0,0.0274,-9.066,0
3.1,2.0,0.0,1.428,0.0436,0.0,0.3292,-8.747,0
3.11,2.0,0.0,1.407,0.0302,0.0,-0.043,-8.424,0
3.12,2.0,0.0,1.4486,-0.0615,0.0,0.1036,-8.246,0
3.13,2.0,0.0,1.4655,-0.0298,0.0,0.1187,-8.295,0
3.14,2.0,0.0,1.4731,-0.0781,0.0,0.1281,-8.584,0
3.15,2.0,0.0,1.4647,0.0331,0.0,0.143,-8.794,0
3.16,2.0,0.0,1.4244,0.074,0.0,-0.1891,-8.748,0
3.17,2.0,0.0,1.4481,0.0629,0.0,0.125,-8.815,0
3.18,2.0,0.0,1.4259,0.1302,0.0,-0.0389,-8.847,0
3.19,2.0,0.0,1.4865,-0.0251,0.0,-0.0016,-8.838,0
3.2,2.0,0.0,1.439,-0.0241,0.0,0.0928,-8.656,0
