time_s,cmd_vel_x,cmd_vel_y,act_vel_x,act_vel_y,cmd_ang_vel_z,act_ang_vel_z,pitch_deg,fall_event
2.88,0.0,0.0,0.0562,-0.0028,-0.5,-0.6046,-1.009,0
2.89,0.0,0.0,0.0207,0.0332,-0.5,-0.3722,-0.856,0
2.9,0.0,0.0,-0.0001,0.0554,-0.5,-0.4884,-0.653,0
2.91,0.0,0.0,0.0348,0.0419,-0.5,-0.3355,-0.611,0
2.92,0.0,0.0,0.0145,-0.0136,-0.5,-0.5923,-0.567,0
2.93,0.0,0.0,0.0417,0.0411,-0.5,-0.6886,-0.699,0
2.94,0.0,0.0,0.0177,0.0314,-0.5,-0.3034,-0.642,0
2.95,0.0,0.0,0.0157,0.0653,-0.5,-0.7209,-0.705,0
2.96,0.0,0.0,0.0171,0.0557,-0.5,-0.2656,-0.692,0
2.97,0.0,0.0,0.017,-0.0127,-0.5,-0.0969,-0.668,0
2.98,0.0,0.0,-0.0004,0.0006,-0.5,-0.7664,-0.625,0
2.99,0.0,0.0,0.0015,-0.0182,-0.5,-0.5386,-0.479,0
3.0,0.0,0.0,0.0099,-0.0292,-0.5,-0.4653,-0.283,0
3.01,0.0,0.0,0.0312,0.0092,-0.5,-0.3862,-0.168,0
3.02,0.0,0.0,-0.0211,-0.0166,-0.5,-0.4696,0.167,0
3.03,0.0,0.0,0.0547,-0.0946,-0.5,-0.2085,0.385,0
3.04,0.0,0.0,0.0473,-0.083,-0.5,-0.8596,0.529,0
3.05,0.0,0.0,0.0252,-0.0312,-0.5,-0.4668,0.61,0
3.06,0.0,0.0,0.0377,0.0389,-0.5,-0.4735,0.54,0
3.07,0.0,0.0,0.0171,0.0328,-0.5,-0.492,0.661,0
3.08,0.0,0.0,0.032,0.044,-0.5,-0.547,0.664,0
3.09,0.0,0.0,0.0223,-0.023,-0.5,-0.6661,0.695,0
3.1,0.0,0.0,0.0803,-0.0124,-0.5,-0.5369,0.571,0
3.11,0.0,0.0,0.0112,0.0417,-0.5,-0.3936,0.694,0
3.12,0.0,0.0,0.0057,0.0722,-0.5,-0.7373,0.795,0
3.13,0.0,0.0,0.0471,0.0433,-0.5,-0.4877,0.735,0
3.14,0.0,0.0,0.0318,-0.0142,-0.5,-0.6536,0.76,0
3.15,0.0,0.0,0.0655,-0.0301,-0.5,-0.5668,0.688,0
3.16,0.0,0.0,0.0647,0.0416,-0.5,-0.4866,0.514,0
3.17,0.0,0.0,0.0139,0.0138,-0.5,-0.5673,0.612,0
3.18,0.0,0.0,0.0623,0.011,-0.5,-0.3954,0.587,0
3.19,0.0,0.0,0.039,-0.0449,-0.5,-0.5139,0.705,0
3.2,0.0,0.0,0.0757,0.0031,-0.5,-0.533,0.637,0
3.21,0.0,0.0,0.0406,0.0404,-0.5,-0.7246,0.575,0
3.22,0.0,0.0,0.0445,0.0364,-0.5,-0.2803,0.6,0
3.23,0.0,0.0,0.0431,-0.0376,-0.5,-0.5662,0.755,0
3.24,0.0,0.0,0.0948,-0.0775,-0.5,-0.2389,0.794,0
