time_s,cmd_vel_x,cmd_vel_y,act_vel_x,act_vel_y,cmd_ang_vel_z,act_ang_vel_z,pitch_deg,arm_pitch_deg,fall_event
26.95,1.0,0.0,1.0103,-0.0268,0.0,-0.1669,-5.042,29.286,0
26.96,1.0,0.0,0.9449,0.0778,0.0,-0.2337,-4.881,26.681,0
26.97,1.0,0.0,0.9267,0.075,0.0,0.0329,-4.477,23.927,0
26.98,1.0,0.0,0.9511,0.0752,0.0,0.4533,-4.186,21.156,0
26.99,1.0,0.0,0.973,-0.0141,0.0,0.1754,-3.839,18.432,0
27.0,1.0,0.0,0.9771,-0.0876,0.0,0.0089,-3.405,15.709,0
27.01,1.0,0.0,0.9945,-0.0716,0.0,-0.2628,-3.148,12.9,0
27.02,1.0,0.0,0.9671,-0.0053,0.0,0.027,-2.812,10.11,0
27.03,1.0,0.0,0.9532,0.0008,0.0,0.1437,-2.469,7.298,0
27.04,1.0,0.0,0.9782,0.0228,0.0,-0.271,-2.308,4.596,0
27.05,1.0,0.0,1.0192,-0.0167,0.0,0.2549,-2.301,1.828,0
27.06,1.0,0.0,1.0316,-0.0026,0.0,-0.0079,-2.545,-1.009,0
27.07,1.0,0.0,1.0113,-0.0141,0.0,0.321,-2.597,-3.852,0
27.08,1.0,0.0,1.025,-0.0021,0.0,-0.1375,-2.293,-6.567,0
27.09,1.0,0.0,1.0331,0.016,0.0,-0.4055,-2.004,-9.398,0
27.1,1.0,0.0,1.0287,0.0125,0.0,0.3703,-1.659,-12.198,0
27.11,1.0,0.0,0.9961,0.0121,0.0,0.0198,-1.21,-15.01,0
27.12,1.0,0.0,1.0327,0.0125,0.0,-0.5327,-0.91,-17.587,0
27.13,1.0,0.0,1.0462,0.0223,0.0,0.2405,-0.618,-20.32,0
27.14,1.0,0.0,1.0411,0.0286,0.0,0.107,-0.536,-23.045,0
27.15,1.0,0.0,1.0789,-0.0033,0.0,-0.3967,-0.706,-25.686,0
27.16,1.0,0.0,1.0954,-0.0074,0.0,0.3264,-0.906,-28.355,0
27.17,1.0,0.0,1.0739,0.0701,0.0,-0.0497,-1.107,-31.027,0
27.18,1.0,0.0,1.1302,-0.0253,0.0,0.0494,-1.125,-33.645,0
27.19,1.0,0.0,1.0895,-0.0453,0.0,-0.1181,-0.939,-36.261,0
27.2,1.0,0.0,1.1175,-0.0292,0.0,-0.3245,-0.888,-38.807,0
27.21,1.0,0.0,1.1173,-0.0297,0.0,0.3475,-0.867,-41.306,0
27.22,1.0,0.0,1.1028,0.0285,0.0,-0.5185,-0.711,-43.739,0
27.23,1.0,0.0,1.0798,0.0306,0.0,-0.3032,-0.425,-46.127,0
27.24,1.0,0.0,1.0922,0.0301,0.0,-0.1414,-0.295,-48.468,0
27.25,1.0,0.0,1.1077,0.0373,0.0,-0.1283,-0.416,-50.766,0
27.26,1.0,0.0,1.1172,0.0284,0.0,0.0202,-0.665,-53.04,0
27.27,1.0,0.0,1.1002,-0.0032,0.0,-0.2745,-0.694,-55.252,0
27.28,1.0,0.0,1.1033,0.0003,0.0,-0.1926,-0.531,-57.418,0
27.29,1.0,0.0,1.1531,-0.0643,0.0,-0.078,-0.49,-59.469,0
27.3,1.0,0.0,1.1875,-0.0515,0.0,0.3056,-0.706,-61.481,0
27.31,1.0,0.0,1.1624,-0.0501,0.0,-0.036,-0.969,-63.533,0
27.32,1.0,0.0,1.1168,0.0211,0.0,-0.0344,-1.2,-65.477,0
27.33,1.0,0.0,1.1254,0.0281,0.0,-0.2599,-1.251,-67.287,0
27.34,1.0,0.0,1.1306,-0.0198,0.0,0.1542,-1.234,-69.082,0
27.35,1.0,0.0,1.157,-0.0197,0.0,0.5822,-1.323,-70.774,0
27.36,1.0,0.0,1.1889,-0.1239,0.0,0.2439,-1.391,-72.492,0
27.37,1.0,0.0,1.1707,-0.0931,0.0,0.1726,-1.483,-74.076,0
27.38,1.0,0.0,1.172,-0.0949,0.0,0.1976,-1.575,-75.613,0
27.39,1.0,0.0,1.1362,-0.0083,0.0,0.1603,-1.708,-76.987,0
27.4,1.0,0.0,1.1103,0.0038,0.0,-0.0627,-1.765,-78.379,0
27.41,1.0,0.0,1.1895,-0.0842,0.0,0.0272,-1.971,-79.625,0
27.42,1.0,0.0,1.2089,-0.1413,0.0,-0.2724,-2.138,-80.878,0
27.43,1.0,0.0,1.2356,-0.1044,0.0,-0.0539,-2.272,-81.985,0
27.44,1.0,0.0,1.1575,-0.1137,0.0,0.2293,-2.11,-83.127,0
27.45,1.0,0.0,1.1147,-0.1175,0.0,0.1388,-1.733,-84.115,0
27.46,1.0,0.0,1.1413,-0.0878,0.0,-0.1087,-1.508,-84.936,0
27.47,1.0,0.0,1.1353,-0.132,0.0,-0.3237,-1.205,-85.729,0
27.48,1.0,0.0,1.1204,-0.0655,0.0,-0.3349,-1.002,-86.375,0
27.49,1.0,0.0,1.0947,-0.0457,0.0,-0.2516,-0.806,-86.989,0
27.5,1.0,0.0,1.1542,-0.0662,0.0,-0.2115,-0.771,-87.464,0
27.51,1.0,0.0,1.0893,-0.0475,0.0,-0.6138,-0.614,-87.995,0
27.52,1.0,0.0,1.1766,-0.1498,0.0,-0.2208,-0.423,-88.336,0
27.53,1.0,0.0,1.2171,-0.1351,0.0,0.0222,-0.325,-88.584,0
27.54,1.0,0.0,1.1769,-0.1366,0.0,0.247,-0.209,-88.763,0
27.55,1.0,0.0,1.0947,0.0057,0.0,-0.0765,-0.037,-88.865,0
27.56,1.0,0.0,1.0465,0.0311,0.0,0.0141,0.212,-88.857,0
27.57,1.0,0.0,1.139,0.0092,0.0,0.0326,0.227,-88.719,0
27.58,1.0,0.0,1.1288,-0.0642,0.0,0.0635,0.348,-88.618,0
27.59,1.0,0.0,1.1317,0.0241,0.0,-0.222,0.397,-88.341,0
27.6,1.0,0.0,1.0974,0.034,0.0,0.0756,0.58,-88.03,0
27.61,1.0,0.0,1.0582,0.0487,0.0,0.1219,0.822,-87.602,0
27.62,1.0,0.0,1.0617,0.0956,0.0,-0.6229,0.967,-87.059,0
27.63,1.0,0.0,1.0419,0.0914,0.0,-0.2803,1.161,-86.443,0
27.64,1.0,0.0,1.0598,0.0936,0.0,0.1869,1.289,-85.72,0
27.65,1.0,0.0,1.1278,0.0092,0.0,0.0913,1.293,-84.909,0
27.66,1.0,0.0,1.1174,-0.0136,0.0,0.1165,1.184,-84.044,0
27.67,1.0,0.0,1.1727,0.0022,0.0,0.1639,0.914,-83.073,0
27.68,1.0,0.0,1.0336,0.1214,0.0,-0.2214,0.855,-82.136,0
27.69,1.0,0.0,1.0807,0.0109,0.0,-0.2154,0.955,-81.04,0
27.7,1.0,0.0,1.1395,0.0214,0.0,-0.0709,0.885,-79.802,0
27.71,1.0,0.0,1.0875,0.0152,0.0,0.032,0.947,-78.599,0
27.72,1.0,0.0,1.0686,0.0146,0.0,0.3178,1.073,-77.252,0
27.73,1.0,0.0,1.1239,-0.0435,0.0,0.2311,1.074,-75.775,0
27.74,1.0,0.0,1.122,-0.0974,0.0,-0.2086,1.087,-74.319,0
27.75,1.0,0.0,1.1461,-0.0881,0.0,0.1428,0.987,-72.692,0
27.76,1.0,0.0,1.1282,-0.0907,0.0,0.2955,0.869,-71.068,0
27.77,1.0,0.0,1.1111,0.0292,0.0,-0.4961,0.662,-69.398,0
27.78,1.0,0.0,1.0949,0.0196,0.0,-0.0452,0.609,-67.655,0
27.79,1.0,0.0,1.1329,-0.0633,0.0,-0.0123,0.649,-65.789,0
27.8,1.0,0.0,1.1283,-0.0954,0.0,0.1335,0.656,-63.841,0
27.81,1.0,0.0,1.1178,0.0128,0.0,-0.1096,0.505,-61.826,0
27.82,1.0,0.0,1.0234,0.0684,0.0,-0.3149,0.606,-59.879,0
27.83,1.0,0.0,1.0403,0.0608,0.0,0.215,0.758,-57.762,0
27.84,1.0,0.0,1.0958,-0.0121,0.0,-0.0597,0.808,-55.557,0
27.85,1.0,0.0,1.1661,-0.0571,0.0,0.079,0.6,-53.277,0
27.86,1.0,0.0,1.1461,-0.1239,0.0,-0.0874,0.528,-51.064,0
27.87,1.0,0.0,1.2038,-0.1081,0.0,-0.0887,0.333,-48.742,0
27.88,1.0,0.0,1.0997,0.0357,0.0,-0.005,0.244,-46.362,0
27.89,1.0,0.0,1.1423,0.0327,0.0,0.3978,0.059,-43.92,0
27.9,1.0,0.0,1.0987,0.0279,0.0,0.185,-0.051,-41.553,0
27.91,1.0,0.0,1.1107,0.0656,0.0,0.3541,-0.201,-39.032,0
27.92,1.0,0.0,1.0934,0.1258,0.0,-0.2128,-0.461,-36.458,0
27.93,1.0,0.0,1.1356,0.0355,0.0,-0.0121,-0.576,-33.954,0
27.94,1.0,0.0,1.0988,0.0472,0.0,0.1216,-0.578,-31.393,0
27.95,1.0,0.0,1.1042,0.0476,0.0,0.1682,-0.695,-28.74,0
27.96,1.0,0.0,1.0978,0.0468,0.0,0.3732,-0.939,-26.078,0
27.97,1.0,0.0,1.103,0.055,0.0,0.2616,-1.325,-23.384,0
27.98,1.0,0.0,1.1371,-0.0258,0.0,-0.3768,-1.615,-20.914,0
27.99,1.0,0.0,1.1432,-0.0861,0.0,0.1186,-1.765,-18.124,0
28.0,1.0,0.0,1.1285,0.058,0.0,0.0006,-2.001,-15.313,0
28.01,1.0,0.0,1.0475,0.074,0.0,-0.025,-1.804,-12.572,0
28.02,1.0,0.0,1.0839,0.0589,0.0,0.2185,-1.571,-9.765,0
28.03,1.0,0.0,1.0867,-0.0032,0.0,0.1714,-1.221,-7.023,0
28.04,1.0,0.0,1.087,0.0037,0.0,0.0221,-0.975,-4.211,0
28.05,1.0,0.0,1.1423,-0.0369,0.0,-0.232,-0.976,-1.519,0
28.06,1.0,0.0,1.0976,-0.0018,0.0,-0.2321,-1.016,1.348,0
28.07,1.0,0.0,1.1285,0.0024,0.0,0.129,-1.232,4.159,0
28.08,1.0,0.0,1.1232,-0.0549,0.0,-0.2451,-1.371,6.999,0
28.09,1.0,0.0,1.1302,0.0333,0.0,-0.3762,-1.595,9.798,0
28.1,1.0,0.0,1.1107,0.0357,0.0,0.0969,-1.56,12.524,0
28.11,1.0,0.0,1.1708,-0.0987,0.0,0.0775,-1.347,15.385,0
28.12,1.0,0.0,1.2145,-0.0829,0.0,0.2526,-1.263,18.116,0
28.13,1.0,0.0,1.0972,0.0514,0.0,-0.1366,-0.821,20.711,0
28.14,1.0,0.0,1.0473,0.0935,0.0,-0.0387,-0.164,23.428,0
28.15,1.0,0.0,1.0598,0.0899,0.0,0.0919,0.295,26.112,0
28.16,1.0,0.0,1.1499,-0.031,0.0,-0.2569,0.412,28.879,0
28.17,1.0,0.0,1.1529,-0.0223,0.0,-0.1227,0.22,31.492,0
28.18,1.0,0.0,1.1484,0.0222,0.0,0.2579,-0.108,34.069,0
28.19,1.0,0.0,1.1066,0.0153,0.0,0.1165,-0.224,36.631,0
28.2,1.0,0.0,1.0823,0.0387,0.0,-0.2205,-0.246,39.235,0
28.21,1.0,0.0,1.1008,0.0491,0.0,0.3262,-0.306,41.682,0
28.22,1.0,0.0,1.145,-0.0479,0.0,-0.1126,-0.359,44.178,0
28.23,1.0,0.0,1.1337,-0.068,0.0,0.2032,-0.402,46.58,0
28.24,1.0,0.0,1.1739,-0.0547,0.0,0.2972,-0.638,48.896,0
28.25,1.0,0.0,1.1467,-0.0825,0.0,-0.2423,-0.724,51.244,0
28.26,1.0,0.0,1.1594,-0.0874,0.0,0.1503,-0.752,53.501,0
28.27,1.0,0.0,1.0816,0.0077,0.0,0.0702,-0.748,55.684,0
28.28,1.0,0.0,1.14,0.011,0.0,0.089,-0.956,57.807,0
28.29,1.0,0.0,1.1364,-0.0728,0.0,0.0019,-0.966,59.955,0
28.3,1.0,0.0,1.166,-0.059,0.0,0.2466,-0.972,61.963,0
28.31,1.0,0.0,1.1055,-0.05,0.0,-0.3597,-0.751,63.968,0
28.32,1.0,0.0,1.1059,-0.0901,0.0,0.0032,-0.429,65.875,0
28.33,1.0,0.0,1.1262,-0.0807,0.0,0.1329,-0.292,67.673,0
28.34,1.0,0.0,1.0721,-0.0086,0.0,-0.1236,-0.354,69.427,0
28.35,1.0,0.0,1.1111,-0.0062,0.0,0.2212,-0.628,71.104,0
28.36,1.0,0.0,1.0807,0.0121,0.0,0.1295,-0.822,72.761,0
28.37,1.0,0.0,1.0448,0.005,0.0,-0.4863,-0.797,74.379,0
28.38,1.0,0.0,1.1258,-0.0899,0.0,-0.0559,-0.868,75.869,0
28.39,1.0,0.0,1.1685,-0.0647,0.0,0.1474,-1.109,77.267,0
28.4,1.0,0.0,1.1017,-0.0777,0.0,0.2398,-1.088,78.621,0
28.41,1.0,0.0,1.1013,-0.0599,0.0,-0.0377,-1.077,79.885,0
28.42,1.0,0.0,1.0379,0.0246,0.0,0.0805,-0.955,81.059,0
28.43,1.0,0.0,1.073,0.021,0.0,0.038,-0.865,82.149,0
28.44,1.0,0.0,1.0606,-0.0117,0.0,0.0914,-0.918,83.17,0
28.45,1.0,0.0,1.1133,0.0048,0.0,0.1681,-1.177,84.108,0
28.46,1.0,0.0,1.0515,0.0025,0.0,0.0018,-1.276,84.992,0
28.47,1.0,0.0,1.0919,-0.0785,0.0,-0.1361,-1.331,85.758,0
28.48,1.0,0.0,1.0103,0.0227,0.0,-0.2567,-1.403,86.422,0
28.49,1.0,0.0,1.0704,0.0321,0.0,-0.1174,-1.673,87.026,0
28.5,1.0,0.0,1.0542,0.0266,0.0,0.0735,-1.838,87.564,0
28.51,1.0,0.0,1.0005,0.0118,0.0,-0.0816,-1.714,88.035,0
28.52,1.0,0.0,1.0612,-0.0716,0.0,-0.1835,-1.559,88.398,0
28.53,1.0,0.0,1.1045,-0.1331,0.0,0.2345,-1.428,88.644,0
28.54,1.0,0.0,1.0471,-0.0179,0.0,0.0946,-1.281,88.814,0
28.55,1.0,0.0,0.9432,0.0529,0.0,-0.2497,-0.866,88.895,0
28.56,1.0,0.0,0.9789,0.0607,0.0,0.2998,-0.582,88.861,0
28.57,1.0,0.0,1.0256,-0.0189,0.0,-0.0111,-0.592,88.78,0
28.58,1.0,0.0,1.0497,-0.0566,0.0,-0.1058,-0.734,88.626,0
28.59,1.0,0.0,1.1003,-0.0289,0.0,-0.0,-1.114,88.364,0
28.6,1.0,0.0,0.9683,0.0687,0.0,-0.3716,-1.232,88.027,0
28.61,1.0,0.0,1.0289,0.0042,0.0,0.0387,-1.224,87.586,0
28.62,1.0,0.0,1.0358,-0.0533,0.0,0.0612,-1.236,87.07,0
28.63,1.0,0.0,1.0511,0.0184,0.0,0.016,-1.44,86.456,0
28.64,1.0,0.0,0.9868,0.0264,0.0,0.0103,-1.465,85.779,0
28.65,1.0,0.0,1.0641,-0.0094,0.0,-0.181,-1.624,85.024,0
28.66,1.0,0.0,1.0429,-0.0876,0.0,-0.0449,-1.496,84.189,0
28.67,1.0,0.0,1.0034,-0.0198,0.0,0.0033,-1.146,83.244,0
28.68,1.0,0.0,0.9731,0.0109,0.0,0.1608,-0.767,82.186,0
28.69,1.0,0.0,1.0209,-0.0045,0.0,0.0005,-0.601,81.069,0
28.7,1.0,0.0,1.0098,-0.0857,0.0,-0.0963,-0.339,79.967,0
28.71,1.0,0.0,1.0031,-0.0716,0.0,-0.3188,-0.228,78.673,0
28.72,1.0,0.0,0.9322,0.0083,0.0,-0.3839,-0.166,77.336,0
28.73,1.0,0.0,1.002,-0.0598,0.0,-0.0212,-0.122,75.906,0
28.74,1.0,0.0,0.9808,-0.0561,0.0,0.1327,-0.195,74.396,0
28.75,1.0,0.0,1.0544,-0.0792,0.0,0.0758,-0.466,72.834,0
28.76,1.0,0.0,0.9678,-0.0396,0.0,-0.3123,-0.574,71.221,0
28.77,1.0,0.0,0.9768,0.0111,0.0,-0.0454,-0.543,69.502,0
28.78,1.0,0.0,0.9459,0.013,0.0,0.3066,-0.463,67.701,0
28.79,1.0,0.0,1.0301,-0.031,0.0,0.0813,-0.614,65.876,0
28.8,1.0,0.0,0.9822,-0.05,0.0,-0.2744,-0.624,64.008,0
28.81,1.0,0.0,1.0294,-0.0318,0.0,-0.2046,-0.775,62.013,0
28.82,1.0,0.0,0.9822,0.0087,0.0,0.0624,-0.749,59.983,0
28.83,1.0,0.0,0.9434,0.0888,0.0,0.176,-0.639,57.889,0
28.84,1.0,0.0,0.9451,0.0618,0.0,-0.1791,-0.499,55.792,0
28.85,1.0,0.0,1.0042,0.0744,0.0,0.0133,-0.629,53.551,0
28.86,1.0,0.0,0.9418,0.0648,0.0,0.0179,-0.576,51.302,0
28.87,1.0,0.0,0.8958,0.0849,0.0,0.047,-0.426,49.022,0
28.88,1.0,0.0,0.9166,0.1093,0.0,0.3249,-0.46,46.631,0
28.89,1.0,0.0,0.9765,-0.029,0.0,-0.3591,-0.594,44.323,0
28.9,1.0,0.0,0.9839,-0.0285,0.0,0.1643,-0.754,41.847,0
28.91,1.0,0.0,0.9111,0.0853,0.0,0.102,-0.866,39.355,0
28.92,1.0,0.0,0.9481,0.1418,0.0,0.1574,-1.171,36.828,0
28.93,1.0,0.0,0.9531,0.0524,0.0,-0.3894,-1.335,34.359,0
28.94,1.0,0.0,0.9788,0.0748,0.0,-0.0824,-1.471,31.723,0
28.95,1.0,0.0,0.9119,0.0774,0.0,-0.177,-1.223,29.083,0
28.96,1.0,0.0,0.9453,-0.0118,0.0,-0.1842,-0.78,26.481,0
28.97,1.0,0.0,0.9961,0.0018,0.0,0.0078,-0.481,23.763,0
28.98,1.0,0.0,0.9353,0.0245,0.0,-0.0677,0.015,21.038,0
28.99,1.0,0.0,0.9385,0.0333,0.0,-0.615,0.43,18.337,0
29.0,1.0,0.0,0.9741,-0.0451,0.0,-0.2139,0.738,15.641,0
29.01,1.0,0.0,0.9687,-0.0227,0.0,-0.26,0.847,12.854,0
29.02,1.0,0.0,1.0021,-0.0137,0.0,-0.0148,0.674,10.058,0
29.03,1.0,0.0,0.9588,0.0632,0.0,-0.229,0.388,7.47,0
29.04,1.0,0.0,0.9033,0.0875,0.0,-0.5623,0.377,4.715,0
29.05,1.0,0.0,1.0051,-0.0457,0.0,-0.0221,0.414,1.941,0
29.06,1.0,0.0,0.9885,-0.0436,0.0,0.267,0.43,-0.896,0
29.07,1.0,0.0,1.0168,-0.0356,0.0,0.058,0.245,-3.743,0
29.08,1.0,0.0,1.0238,-0.037,0.0,0.0934,-0.035,-6.572,0
29.09,1.0,0.0,1.0245,-0.0229,0.0,-0.261,-0.261,-9.318,0
29.1,1.0,0.0,1.0529,-0.0211,0.0,0.2287,-0.601,-12.087,0
29.11,1.0,0.0,1.05,-0.0342,0.0,-0.4113,-0.848,-14.83,0
29.12,1.0,0.0,1.0517,-0.0369,0.0,0.2718,-0.975,-17.6,0
29.13,1.0,0.0,1.056,-0.0218,0.0,0.1202,-1.149,-20.385,0
29.14,1.0,0.0,1.0707,-0.0337,0.0,0.0544,-1.273,-23.128,0
29.15,1.0,0.0,1.0922,-0.1594,0.0,-0.0682,-1.174,-25.776,0
29.16,1.0,0.0,1.0145,0.0335,0.0,-0.1525,-0.98,-28.396,0
29.17,1.0,0.0,1.0065,0.0487,0.0,-0.3038,-0.819,-31.03,0
29.18,1.0,0.0,1.0926,-0.0065,0.0,-0.105,-0.941,-33.586,0
29.19,1.0,0.0,1.0741,-0.0001,0.0,0.1135,-1.184,-36.173,0
29.2,1.0,0.0,1.1162,-0.0089,0.0,0.2844,-1.556,-38.703,0
29.21,1.0,0.0,1.1195,-0.0828,0.0,-0.2475,-1.746,-41.166,0
29.22,1.0,0.0,1.1049,-0.0764,0.0,0.1247,-1.874,-43.65,0
29.23,1.0,0.0,1.1373,-0.0048,0.0,-0.0327,-2.121,-46.071,0
29.24,1.0,0.0,1.0867,-0.0096,0.0,0.0134,-2.17,-48.521,0
29.25,1.0,0.0,1.1057,-0.0482,0.0,-0.1957,-2.149,-50.823,0
29.26,1.0,0.0,1.1641,-0.0271,0.0,-0.051,-2.267,-53.067,0
29.27,1.0,0.0,1.1603,-0.1096,0.0,-0.1455,-2.255,-55.333,0
29.28,1.0,0.0,1.1386,-0.1138,0.0,0.1841,-2.177,-57.495,0
29.29,1.0,0.0,1.1391,-0.0015,0.0,-0.1974,-2.192,-59.571,0
29.3,1.0,0.0,1.1449,-0.0045,0.0,-0.0997,-2.27,-61.622,0
29.31,1.0,0.0,1.161,-0.0057,0.0,0.4982,-2.395,-63.599,0
29.32,1.0,0.0,1.1914,-0.0696,0.0,-0.2559,-2.51,-65.541,0
29.33,1.0,0.0,1.1209,0.0103,0.0,-0.5976,-2.428,-67.443,0
29.34,1.0,0.0,1.1228,0.0139,0.0,0.1297,-2.222,-69.212,0
29.35,1.0,0.0,1.1224,0.0192,0.0,0.1546,-1.989,-70.958,0
29.36,1.0,0.0,1.1757,-0.0545,0.0,0.0747,-1.905,-72.549,0
29.37,1.0,0.0,1.1609,-0.0787,0.0,0.1486,-1.865,-74.136,0
29.38,1.0,0.0,1.1778,0.0196,0.0,-0.0445,-1.96,-75.613,0
29.39,1.0,0.0,1.1306,0.0227,0.0,0.0435,-1.889,-77.102,0
29.4,1.0,0.0,1.1791,-0.0587,0.0,-0.118,-1.889,-78.426,0
29.41,1.0,0.0,1.1771,-0.0981,0.0,-0.1512,-1.854,-79.72,0
29.42,1.0,0.0,1.2254,-0.0824,0.0,-0.1188,-1.96,-80.883,0
29.43,1.0,0.0,1.1717,-0.0865,0.0,0.0314,-1.929,-82.06,0
29.44,1.0,0.0,1.1346,0.0447,0.0,-0.0885,-1.944,-83.053,0
29.45,1.0,0.0,1.135,0.0727,0.0,0.2945,-1.952,-83.985,0
29.46,1.0,0.0,1.1122,0.0714,0.0,-0.0261,-1.973,-84.879,0
29.47,1.0,0.0,1.157,0.0604,0.0,-0.1448,-2.046,-85.65,0
29.48,1.0,0.0,1.1546,0.0211,0.0,0.1677,-1.979,-86.367,0
29.49,1.0,0.0,1.1505,0.0263,0.0,0.3406,-2.008,-86.941,0
29.5,1.0,0.0,1.1623,-0.0248,0.0,0.0071,-2.06,-87.499,0
29.51,1.0,0.0,1.1738,-0.0366,0.0,-0.0389,-2.203,-87.91,0
29.52,1.0,0.0,1.1037,-0.0107,0.0,-0.2978,-2.214,-88.321,0
29.53,1.0,0.0,1.1568,-0.0821,0.0,-0.2781,-2.211,-88.586,0
29.54,1.0,0.0,1.1744,-0.0746,0.0,0.1357,-2.325,-88.713,0
29.55,1.0,0.0,1.1667,-0.0832,0.0,0.1073,-2.508,-88.808,0
29.56,1.0,0.0,1.1313,-0.1138,0.0,-0.0362,-2.499,-88.898,0
29.57,1.0,0.0,1.1087,-0.0925,0.0,0.0908,-2.451,-88.792,0
29.58,1.0,0.0,1.221,-0.1556,0.0,-0.0349,-2.629,-88.576,0
29.59,1.0,0.0,1.1309,-0.0418,0.0,0.069,-2.61,-88.376,0
29.6,1.0,0.0,1.18,-0.0352,0.0,0.0727,-2.721,-87.986,0
29.61,1.0,0.0,1.1125,-0.0433,0.0,0.1527,-2.644,-87.627,0
29.62,1.0,0.0,1.1481,-0.074,0.0,-0.3264,-2.536,-87.106,0
29.63,1.0,0.0,1.1948,-0.0759,0.0,-0.0126,-2.481,-86.487,0
29.64,1.0,0.0,1.0501,0.062,0.0,-0.3233,-2.149,-85.866,0
29.65,1.0,0.0,0.988,0.1037,0.0,-0.2551,-1.597,-85.093,0
29.66,1.0,0.0,1.0006,0.0944,0.0,-0.3261,-1.176,-84.161,0
29.67,1.0,0.0,1.1026,-0.0123,0.0,-0.1211,-1.006,-83.142,0
29.68,1.0,0.0,1.1027,0.0015,0.0,-0.0773,-1.034,-82.073,0
29.69,1.0,0.0,1.1106,0.0017,0.0,0.3502,-1.203,-80.946,0
29.7,1.0,0.0,1.149,-0.0602,0.0,-0.1283,-1.47,-79.75,0
29.71,1.0,0.0,1.1431,0.0874,0.0,-0.4947,-1.905,-78.466,0
29.72,1.0,0.0,1.1223,0.0796,0.0,0.0101,-2.198,-77.182,0
29.73,1.0,0.0,1.083,0.0803,0.0,0.0625,-2.352,-75.807,0
29.74,1.0,0.0,1.0824,0.065,0.0,-0.0254,-2.497,-74.3,0
29.75,1.0,0.0,1.1493,-0.0279,0.0,-0.0194,-2.806,-72.695,0
29.76,1.0,0.0,1.1297,-0.0645,0.0,-0.1127,-3.094,-71.088,0
29.77,1.0,0.0,1.1759,-0.047,0.0,-0.1386,-3.525,-69.35,0
29.78,1.0,0.0,1.1989,-0.1204,0.0,0.1499,-3.845,-67.608,0
29.79,1.0,0.0,1.124,-0.0279,0.0,-0.2628,-3.895,-65.836,0
29.8,1.0,0.0,1.0781,-0.0006,0.0,-0.0866,-3.73,-63.92,0
29.81,1.0,0.0,1.1225,-0.0059,0.0,0.3088,-3.641,-61.906,0
29.82,1.0,0.0,1.128,-0.0678,0.0,-0.1494,-3.523,-59.884,0
29.83,1.0,0.0,1.1169,-0.0203,0.0,-0.1315,-3.431,-57.731,0
29.84,1.0,0.0,1.1701,-0.0077,0.0,-0.0446,-3.487,-55.541,0
29.85,1.0,0.0,1.1105,-0.0103,0.0,0.0053,-3.405,-53.399,0
29.86,1.0,0.0,1.0656,0.0688,0.0,-0.0992,-3.245,-51.183,0
29.87,1.0,0.0,1.0853,-0.0653,0.0,-0.1862,-2.847,-48.888,0
29.88,1.0,0.0,1.0924,-0.0674,0.0,0.023,-2.56,-46.457,0
29.89,1.0,0.0,1.1491,-0.0569,0.0,0.0241,-2.556,-44.016,0
29.9,1.0,0.0,1.0983,-0.0613,0.0,0.0943,-2.413,-41.623,0
29.91,1.0,0.0,1.0707,0.0124,0.0,-0.1606,-2.347,-39.087,0
29.92,1.0,0.0,1.0775,0.0384,0.0,0.2887,-2.337,-36.517,0
29.93,1.0,0.0,1.1442,-0.0419,0.0,0.0044,-2.457,-33.894,0
29.94,1.0,0.0,1.0706,0.035,0.0,-0.402,-2.49,-31.269,0
29.95,1.0,0.0,1.1209,0.0524,0.0,-0.2983,-2.644,-28.649,0
29.96,1.0,0.0,1.1224,0.0161,0.0,-0.0857,-2.646,-26.029,0
29.97,1.0,0.0,1.1279,-0.0518,0.0,0.1791,-2.468,-23.328,0
29.98,1.0,0.0,1.179,-0.0402,0.0,0.294,-2.464,-20.618,0
29.99,1.0,0.0,1.0504,0.0723,0.0,-0.1625,-2.132,-17.927,0
