time_s,cmd_vel_x,cmd_vel_y,act_vel_x,act_vel_y,cmd_ang_vel_z,act_ang_vel_z,pitch_deg,arm_pitch_deg,fall_event
27.59,1.0,0.0,1.1089,-0.0055,0.0,-0.0313,-2.042,-88.291,0
27.6,1.0,0.0,1.0737,-0.0264,0.0,0.098,-2.161,-88.015,0
27.61,1.0,0.0,1.0578,0.0132,0.0,-0.0515,-2.015,-87.659,0
27.62,1.0,0.0,1.0807,-0.0109,0.0,0.1238,-1.96,-87.056,0
27.63,1.0,0.0,1.1146,-0.008,0.0,-0.0742,-2.182,-86.403,0
27.64,1.0,0.0,1.1088,-0.0096,0.0,0.361,-2.47,-85.706,0
27.65,1.0,0.0,1.1003,0.0246,0.0,-0.352,-2.735,-84.979,0
27.66,1.0,0.0,1.0778,0.0643,0.0,-0.059,-2.85,-84.157,0
27.67,1.0,0.0,1.0812,-0.0002,0.0,0.7629,-2.882,-83.165,0
27.68,1.0,0.0,1.0798,0.004,0.0,-0.1515,-2.943,-82.184,0
27.69,1.0,0.0,1.0401,-0.0011,0.0,0.1304,-2.819,-81.131,0
27.7,1.0,0.0,1.0466,0.0024,0.0,-0.3862,-2.656,-79.957,0
27.71,1.0,0.0,1.0597,-0.0835,0.0,0.344,-2.497,-78.636,0
27.72,1.0,0.0,1.0349,-0.1816,0.0,0.8749,-2.288,-77.279,0
27.73,1.0,0.0,1.0679,-0.0141,0.0,-0.1338,-2.024,-75.891,0
27.74,1.0,0.0,1.0508,0.0038,0.0,-0.2619,-1.792,-74.368,0
27.75,1.0,0.0,1.1068,0.0048,0.0,-0.196,-1.796,-72.736,0
27.76,1.0,0.0,1.0756,0.0071,0.0,0.2012,-1.829,-71.091,0
27.77,1.0,0.0,1.0857,0.0059,0.0,0.1749,-1.962,-69.352,0
27.78,1.0,0.0,1.0734,0.0001,0.0,-0.2923,-2.104,-67.586,0
27.79,1.0,0.0,1.07,-0.0356,0.0,0.1086,-2.125,-65.699,0
27.8,1.0,0.0,1.0678,-0.0698,0.0,0.3444,-2.072,-63.789,0
27.81,1.0,0.0,1.0969,-0.0342,0.0,-0.1871,-2.116,-61.83,0
27.82,1.0,0.0,1.0976,-0.0386,0.0,0.4038,-2.216,-59.784,0
27.83,1.0,0.0,1.089,0.0409,0.0,-0.3223,-2.294,-57.723,0
27.84,1.0,0.0,1.0534,0.0603,0.0,-0.0648,-2.156,-55.573,0
27.85,1.0,0.0,1.1097,0.0556,0.0,0.1386,-2.196,-53.317,0
27.86,1.0,0.0,1.0964,0.0438,0.0,-0.1449,-2.225,-51.091,0
27.87,1.0,0.0,1.1402,0.0384,0.0,0.0739,-2.39,-48.738,0
27.88,1.0,0.0,1.1151,0.0446,0.0,0.2704,-2.662,-46.376,0
27.89,1.0,0.0,1.131,0.0265,0.0,-0.0695,-2.958,-44.011,0
27.9,1.0,0.0,1.0807,0.0419,0.0,-0.0836,-3.015,-41.592,0
27.91,1.0,0.0,1.0688,0.0884,0.0,0.0864,-2.909,-39.098,0
27.92,1.0,0.0,1.0993,0.0155,0.0,-0.0989,-2.82,-36.654,0
27.93,1.0,0.0,1.0507,-0.0776,0.0,0.1925,-2.463,-34.097,0
27.94,1.0,0.0,1.0624,-0.074,0.0,-0.0816,-2.067,-31.478,0
27.95,1.0,0.0,1.1043,-0.073,0.0,0.0149,-1.933,-28.799,0
27.96,1.0,0.0,1.102,-0.0718,0.0,-0.0452,-2.009,-26.109,0
27.97,1.0,0.0,1.1217,-0.0714,0.0,-0.1637,-2.277,-23.411,0
27.98,1.0,0.0,1.1246,0.0799,0.0,0.0896,-2.559,-20.782,0
27.99,1.0,0.0,1.118,0.0428,0.0,-0.2186,-2.734,-17.966,0
28.0,1.0,0.0,1.1453,0.0066,0.0,-0.1685,-2.977,-15.207,0
28.01,1.0,0.0,1.1265,0.0129,0.0,0.1703,-3.172,-12.481,0
28.02,1.0,0.0,1.1436,0.0091,0.0,-0.3045,-3.366,-9.718,0
28.03,1.0,0.0,1.0983,0.0648,0.0,-0.2239,-3.257,-6.893,0
28.04,1.0,0.0,1.1069,0.0599,0.0,0.3408,-3.071,-4.128,0
28.05,1.0,0.0,1.1176,-0.0175,0.0,-0.2102,-2.909,-1.393,0
28.06,1.0,0.0,1.1452,-0.0509,0.0,0.2598,-2.919,1.464,0
28.07,1.0,0.0,1.17,-0.0449,0.0,-0.1261,-3.171,4.25,0
28.08,1.0,0.0,1.1337,-0.1119,0.0,0.1091,-3.277,7.067,0
28.09,1.0,0.0,1.133,-0.0233,0.0,-0.1018,-3.136,9.887,0
28.1,1.0,0.0,1.1353,-0.011,0.0,-0.0631,-3.064,12.659,0
28.11,1.0,0.0,1.1636,-0.0151,0.0,-0.0282,-3.245,15.399,0
28.12,1.0,0.0,1.1403,0.1157,0.0,-0.0789,-3.252,18.181,0
28.13,1.0,0.0,1.1383,0.1424,0.0,-0.4681,-3.175,20.911,0
28.14,1.0,0.0,1.1507,0.0995,0.0,-0.2841,-3.147,23.597,0
28.15,1.0,0.0,1.1206,-0.0698,0.0,-0.1775,-2.728,26.238,0
28.16,1.0,0.0,1.1275,-0.072,0.0,0.2826,-2.207,28.879,0
28.17,1.0,0.0,1.1493,-0.0686,0.0,-0.0384,-1.972,31.494,0
28.18,1.0,0.0,1.1597,0.0139,0.0,-0.066,-2.024,34.095,0
28.19,1.0,0.0,1.1665,0.0037,0.0,0.0007,-2.357,36.666,0
28.2,1.0,0.0,1.1387,0.0666,0.0,-0.0375,-2.602,39.219,0
28.21,1.0,0.0,1.143,0.0665,0.0,-0.362,-2.775,41.703,0
28.22,1.0,0.0,1.1245,-0.0406,0.0,-0.0712,-2.725,44.1,0
28.23,1.0,0.0,1.1249,-0.0587,0.0,0.3323,-2.564,46.493,0
28.24,1.0,0.0,1.1498,-0.0626,0.0,0.08,-2.6,48.844,0
28.25,1.0,0.0,1.1323,0.0251,0.0,-0.2997,-2.705,51.213,0
28.26,1.0,0.0,1.17,0.0266,0.0,0.0671,-2.976,53.438,0
28.27,1.0,0.0,1.1099,0.0302,0.0,-0.041,-3.053,55.643,0
28.28,1.0,0.0,1.1203,-0.0362,0.0,-0.2188,-3.045,57.816,0
28.29,1.0,0.0,1.1052,0.0108,0.0,0.1808,-2.969,59.899,0
28.3,1.0,0.0,1.0806,-0.0032,0.0,-0.4068,-2.843,61.983,0
28.31,1.0,0.0,1.1343,-0.0073,0.0,-0.2565,-2.973,63.919,0
28.32,1.0,0.0,1.1269,-0.0008,0.0,0.163,-3.159,65.8,0
28.33,1.0,0.0,1.0974,0.101,0.0,-0.2155,-3.117,67.681,0
28.34,1.0,0.0,1.0686,0.1344,0.0,-0.0843,-2.802,69.465,0
28.35,1.0,0.0,1.107,0.032,0.0,0.0781,-2.627,71.162,0
28.36,1.0,0.0,1.1291,0.0346,0.0,-0.1668,-2.738,72.788,0
28.37,1.0,0.0,1.1206,0.0996,0.0,0.0948,-2.981,74.329,0
28.38,1.0,0.0,1.0737,0.1599,0.0,-0.0982,-2.996,75.849,0
28.39,1.0,0.0,1.0915,0.0235,0.0,-0.2801,-2.898,77.29,0
28.4,1.0,0.0,1.0272,-0.1175,0.0,-0.239,-2.539,78.581,0
28.41,1.0,0.0,1.0629,-0.1318,0.0,0.2149,-2.156,79.835,0
28.42,1.0,0.0,1.0689,-0.1319,0.0,0.0169,-2.006,81.019,0
28.43,1.0,0.0,1.0918,-0.1281,0.0,0.1278,-2.138,82.109,0
28.44,1.0,0.0,1.0462,-0.0683,0.0,0.1914,-2.211,83.141,0
28.45,1.0,0.0,1.072,-0.0274,0.0,-0.1587,-2.259,84.121,0
28.46,1.0,0.0,1.0263,0.1539,0.0,-0.2076,-2.069,84.947,0
28.47,1.0,0.0,0.9943,0.1408,0.0,-0.3465,-1.594,85.754,0
28.48,1.0,0.0,1.0537,0.1371,0.0,-0.2483,-1.263,86.444,0
28.49,1.0,0.0,1.0348,0.1471,0.0,0.3531,-1.018,87.027,0
28.5,1.0,0.0,1.0284,0.0869,0.0,-0.2537,-0.764,87.588,0
28.51,1.0,0.0,0.9879,-0.0795,0.0,-0.0766,-0.362,87.981,0
28.52,1.0,0.0,1.0279,-0.1111,0.0,0.1706,-0.091,88.318,0
28.53,1.0,0.0,1.0609,-0.0596,0.0,-0.1797,-0.143,88.595,0
28.54,1.0,0.0,1.0522,-0.0198,0.0,-0.1368,-0.426,88.752,0
28.55,1.0,0.0,1.0745,0.0359,0.0,0.1424,-0.897,88.831,0
28.56,1.0,0.0,1.0266,0.0664,0.0,0.0565,-1.162,88.859,0
28.57,1.0,0.0,1.0443,0.0577,0.0,-0.1807,-1.331,88.81,0
28.58,1.0,0.0,1.041,0.03,0.0,0.1647,-1.479,88.605,0
28.59,1.0,0.0,1.0102,0.0096,0.0,-0.0217,-1.428,88.366,0
28.6,1.0,0.0,1.0421,0.0103,0.0,0.0682,-1.499,88.012,0
28.61,1.0,0.0,1.0218,0.0117,0.0,0.3695,-1.644,87.57,0
28.62,1.0,0.0,1.0219,0.0057,0.0,-0.0276,-1.828,87.077,0
28.63,1.0,0.0,1.0348,-0.0327,0.0,-0.037,-2.038,86.47,0
28.64,1.0,0.0,1.0203,-0.0019,0.0,0.1181,-2.171,85.776,0
28.65,1.0,0.0,1.034,0.0576,0.0,-0.1778,-2.256,85.036,0
28.66,1.0,0.0,0.9959,0.0269,0.0,-0.1108,-2.101,84.182,0
28.67,1.0,0.0,1.0421,0.0364,0.0,-0.1097,-2.116,83.227,0
28.68,1.0,0.0,1.032,0.0408,0.0,0.261,-2.255,82.179,0
28.69,1.0,0.0,1.0487,0.0394,0.0,0.0918,-2.561,81.071,0
28.7,1.0,0.0,1.0572,-0.0669,0.0,-0.1179,-2.892,79.91,0
28.71,1.0,0.0,1.0501,-0.1569,0.0,0.1994,-2.987,78.662,0
28.72,1.0,0.0,1.0283,-0.0711,0.0,0.0939,-2.87,77.332,0
28.73,1.0,0.0,0.995,0.0139,0.0,0.2033,-2.522,75.93,0
28.74,1.0,0.0,1.02,0.0089,0.0,0.0966,-2.355,74.414,0
28.75,1.0,0.0,1.0347,0.0066,0.0,0.2051,-2.476,72.817,0
28.76,1.0,0.0,1.0225,0.0021,0.0,-0.1632,-2.665,71.198,0
28.77,1.0,0.0,1.0194,-0.0305,0.0,0.1052,-2.692,69.509,0
28.78,1.0,0.0,1.0472,0.0487,0.0,0.1065,-2.799,67.725,0
28.79,1.0,0.0,1.0327,0.0401,0.0,-0.1854,-2.905,65.895,0
28.8,1.0,0.0,1.0501,-0.1102,0.0,0.1488,-2.941,64.009,0
28.81,1.0,0.0,1.0431,-0.1136,0.0,0.3967,-2.951,62.022,0
28.82,1.0,0.0,1.0318,-0.0734,0.0,-0.2524,-2.96,60.013,0
28.83,1.0,0.0,1.0396,-0.0713,0.0,0.4203,-2.993,57.883,0
28.84,1.0,0.0,1.0447,-0.1383,0.0,-0.2135,-3.045,55.778,0
28.85,1.0,0.0,1.0558,0.0114,0.0,0.1866,-3.079,53.58,0
28.86,1.0,0.0,1.0492,0.0524,0.0,0.227,-3.13,51.311,0
28.87,1.0,0.0,1.0646,0.0343,0.0,-0.0371,-3.229,49.004,0
28.88,1.0,0.0,1.0062,0.0373,0.0,-0.0564,-3.102,46.646,0
28.89,1.0,0.0,1.0424,-0.0736,0.0,0.0039,-3.017,44.321,0
28.9,1.0,0.0,1.0314,-0.0255,0.0,0.2734,-2.967,41.893,0
28.91,1.0,0.0,1.0649,-0.0143,0.0,0.0825,-3.192,39.365,0
28.92,1.0,0.0,1.0424,-0.0811,0.0,0.1272,-3.28,36.88,0
28.93,1.0,0.0,1.0201,-0.0781,0.0,-0.0678,-3.109,34.311,0
28.94,1.0,0.0,1.0399,-0.0134,0.0,0.0983,-3.035,31.695,0
28.95,1.0,0.0,0.9974,0.0617,0.0,-0.192,-2.993,29.155,0
28.96,1.0,0.0,1.0299,0.0188,0.0,0.235,-3.132,26.495,0
28.97,1.0,0.0,1.0516,0.0315,0.0,-0.0923,-3.563,23.78,0
28.98,1.0,0.0,1.0294,0.17,0.0,-0.202,-3.9,21.096,0
28.99,1.0,0.0,1.0508,0.0727,0.0,-0.4071,-4.169,18.551,0
29.0,1.0,0.0,1.0248,-0.0216,0.0,-0.1779,-4.232,15.818,0
29.01,1.0,0.0,1.0425,-0.0212,0.0,0.1227,-4.249,12.995,0
29.02,1.0,0.0,1.0126,-0.0216,0.0,0.0898,-4.186,10.158,0
29.03,1.0,0.0,1.0259,-0.0184,0.0,-0.1787,-4.135,7.338,0
29.04,1.0,0.0,1.0041,0.1067,0.0,-0.0627,-4.087,4.647,0
29.05,1.0,0.0,1.0082,0.1297,0.0,-0.4046,-4.06,1.938,0
29.06,1.0,0.0,1.0416,0.1279,0.0,-0.3013,-4.197,-0.907,0
29.07,1.0,0.0,1.0046,0.1305,0.0,-0.0423,-4.154,-3.786,0
29.08,1.0,0.0,0.9909,0.0599,0.0,-0.3188,-3.803,-6.626,0
29.09,1.0,0.0,0.9587,-0.0624,0.0,0.0071,-3.229,-9.211,0
29.1,1.0,0.0,1.0007,-0.0767,0.0,-0.0215,-2.836,-12.007,0
29.11,1.0,0.0,1.0102,-0.0732,0.0,-0.0349,-2.733,-14.805,0
29.12,1.0,0.0,1.0318,-0.0708,0.0,-0.0486,-2.868,-17.478,0
29.13,1.0,0.0,1.0686,-0.061,0.0,0.1076,-3.249,-20.189,0
29.14,1.0,0.0,1.0175,0.0036,0.0,0.0036,-3.495,-22.987,0
29.15,1.0,0.0,1.024,0.0012,0.0,-0.1372,-3.588,-25.744,0
29.16,1.0,0.0,1.0117,-0.114,0.0,0.0625,-3.444,-28.412,0
29.17,1.0,0.0,1.0574,-0.0355,0.0,-0.0668,-3.357,-30.999,0
29.18,1.0,0.0,1.0196,0.0343,0.0,-0.1462,-3.134,-33.653,0
29.19,1.0,0.0,1.0595,0.0316,0.0,-0.1142,-3.047,-36.216,0
29.2,1.0,0.0,1.0643,0.0351,0.0,-0.1113,-3.205,-38.735,0
29.21,1.0,0.0,1.0583,0.0048,0.0,0.2567,-3.397,-41.256,0
29.22,1.0,0.0,1.0457,-0.0315,0.0,0.2473,-3.28,-43.579,0
29.23,1.0,0.0,1.0523,-0.0242,0.0,-0.267,-3.034,-46.075,0
29.24,1.0,0.0,1.0392,-0.0252,0.0,0.3159,-2.813,-48.466,0
29.25,1.0,0.0,1.0627,0.0571,0.0,-0.1627,-2.669,-50.794,0
29.26,1.0,0.0,1.0514,0.037,0.0,-0.5987,-2.474,-53.063,0
29.27,1.0,0.0,1.0852,0.0037,0.0,-0.1309,-2.41,-55.22,0
29.28,1.0,0.0,1.0795,0.0096,0.0,-0.0565,-2.302,-57.475,0
29.29,1.0,0.0,1.0691,0.0274,0.0,0.1986,-2.071,-59.601,0
29.3,1.0,0.0,1.0586,0.0265,0.0,-0.2231,-1.779,-61.633,0
29.31,1.0,0.0,1.1158,0.0206,0.0,-0.0596,-1.659,-63.576,0
29.32,1.0,0.0,1.0648,0.0242,0.0,-0.169,-1.495,-65.564,0
29.33,1.0,0.0,1.0966,-0.0111,0.0,-0.0593,-1.387,-67.306,0
29.34,1.0,0.0,1.1002,0.0165,0.0,-0.0744,-1.351,-69.066,0
29.35,1.0,0.0,1.1415,-0.0076,0.0,0.0947,-1.616,-70.746,0
29.36,1.0,0.0,1.1162,-0.0338,0.0,0.022,-1.98,-72.404,0
29.37,1.0,0.0,1.1099,0.0139,0.0,-0.3028,-2.33,-74.011,0
29.38,1.0,0.0,1.1256,-0.0264,0.0,0.2798,-2.604,-75.499,0
29.39,1.0,0.0,1.1255,-0.0156,0.0,-0.4138,-2.863,-77.008,0
29.4,1.0,0.0,1.1196,-0.0713,0.0,0.3156,-3.106,-78.347,0
29.41,1.0,0.0,1.084,-0.0401,0.0,0.1446,-3.135,-79.699,0
29.42,1.0,0.0,1.0547,0.0045,0.0,-0.2821,-2.971,-80.977,0
29.43,1.0,0.0,1.1088,-0.0063,0.0,-0.1419,-2.934,-82.033,0
29.44,1.0,0.0,1.0962,-0.0275,0.0,0.2817,-3.021,-83.041,0
29.45,1.0,0.0,1.094,0.0418,0.0,-0.2459,-3.052,-83.997,0
29.46,1.0,0.0,1.1202,0.0972,0.0,-0.6,-3.096,-84.88,0
29.47,1.0,0.0,1.1219,0.0941,0.0,0.1239,-3.171,-85.644,0
29.48,1.0,0.0,1.0527,-0.063,0.0,0.4233,-3.015,-86.369,0
29.49,1.0,0.0,1.0491,-0.1234,0.0,0.1517,-2.715,-87.013,0
29.5,1.0,0.0,1.0968,-0.1176,0.0,-0.0149,-2.623,-87.496,0
29.51,1.0,0.0,1.0981,-0.1186,0.0,0.0608,-2.772,-87.884,0
29.52,1.0,0.0,1.1185,-0.0512,0.0,0.0293,-3.101,-88.217,0
29.53,1.0,0.0,1.0722,0.0669,0.0,-0.1768,-3.209,-88.575,0
29.54,1.0,0.0,1.0504,0.0646,0.0,-0.0384,-3.152,-88.794,0
29.55,1.0,0.0,1.074,0.0765,0.0,-0.3053,-3.153,-88.88,0
29.56,1.0,0.0,1.0627,0.0342,0.0,0.0912,-3.129,-88.861,0
29.57,1.0,0.0,1.0807,-0.0005,0.0,0.2504,-3.137,-88.755,0
29.58,1.0,0.0,1.1098,0.0087,0.0,-0.1776,-3.316,-88.574,0
29.59,1.0,0.0,1.0893,0.0088,0.0,0.2495,-3.565,-88.299,0
29.6,1.0,0.0,1.0692,-0.0655,0.0,0.0511,-3.699,-88.025,0
29.61,1.0,0.0,1.0391,-0.1002,0.0,0.0668,-3.572,-87.654,0
29.62,1.0,0.0,1.0522,0.0031,0.0,-0.1637,-3.412,-87.131,0
29.63,1.0,0.0,1.0136,0.1244,0.0,-0.2112,-3.033,-86.591,0
29.64,1.0,0.0,1.031,0.0417,0.0,-0.0768,-2.743,-85.809,0
29.65,1.0,0.0,1.0945,0.036,0.0,-0.005,-2.712,-84.963,0
29.66,1.0,0.0,1.0696,0.0394,0.0,-0.2166,-2.847,-84.083,0
29.67,1.0,0.0,1.0782,-0.0075,0.0,0.3659,-3.062,-83.111,0
29.68,1.0,0.0,1.0284,-0.095,0.0,0.3576,-3.074,-82.149,0
29.69,1.0,0.0,1.0299,-0.0372,0.0,-0.3932,-3.005,-81.079,0
29.7,1.0,0.0,1.0127,0.0742,0.0,-0.1302,-2.874,-79.915,0
29.71,1.0,0.0,1.0545,0.0574,0.0,-0.2071,-2.933,-78.577,0
29.72,1.0,0.0,1.0651,0.0505,0.0,0.2931,-3.133,-77.2,0
29.73,1.0,0.0,1.0575,0.0512,0.0,-0.3553,-3.347,-75.818,0
29.74,1.0,0.0,1.0471,-0.0986,0.0,0.2752,-3.461,-74.322,0
29.75,1.0,0.0,1.02,-0.0808,0.0,0.2197,-3.275,-72.823,0
29.76,1.0,0.0,1.0268,-0.0813,0.0,-0.1506,-3.027,-71.194,0
29.77,1.0,0.0,1.0289,-0.0782,0.0,-0.0012,-2.891,-69.437,0
29.78,1.0,0.0,1.0456,-0.0783,0.0,-0.0182,-2.962,-67.6,0
29.79,1.0,0.0,1.0452,-0.0205,0.0,0.2222,-3.116,-65.739,0
29.8,1.0,0.0,1.0469,0.1072,0.0,-0.3315,-3.191,-63.882,0
29.81,1.0,0.0,1.0445,0.1056,0.0,-0.4512,-3.262,-61.914,0
29.82,1.0,0.0,1.0472,0.0882,0.0,0.1424,-3.333,-59.846,0
29.83,1.0,0.0,1.0218,0.0159,0.0,0.2136,-3.166,-57.806,0
29.84,1.0,0.0,1.0347,0.0148,0.0,-0.2393,-2.922,-55.669,0
29.85,1.0,0.0,1.0205,0.0172,0.0,0.1553,-2.682,-53.446,0
29.86,1.0,0.0,1.0504,0.0173,0.0,-0.0353,-2.633,-51.134,0
29.87,1.0,0.0,1.0617,-0.0614,0.0,0.1969,-2.767,-48.744,0
29.88,1.0,0.0,1.0743,-0.0496,0.0,-0.1797,-3.015,-46.378,0
29.89,1.0,0.0,1.0628,0.087,0.0,-0.2184,-3.063,-44.102,0
29.9,1.0,0.0,1.0295,0.0187,0.0,0.1892,-2.878,-41.593,0
29.91,1.0,0.0,1.0903,0.0101,0.0,0.1419,-2.897,-39.081,0
29.92,1.0,0.0,1.0627,0.008,0.0,-0.2474,-3.015,-36.574,0
29.93,1.0,0.0,1.0656,0.0009,0.0,0.1115,-3.117,-34.014,0
29.94,1.0,0.0,1.0665,0.0166,0.0,0.3791,-3.095,-31.37,0
29.95,1.0,0.0,1.0778,0.0575,0.0,-0.3181,-3.038,-28.766,0
29.96,1.0,0.0,1.084,0.0906,0.0,0.1183,-2.928,-26.143,0
29.97,1.0,0.0,1.0673,0.0414,0.0,0.4069,-2.735,-23.443,0
29.98,1.0,0.0,1.1042,0.0531,0.0,0.0428,-2.802,-20.721,0
29.99,1.0,0.0,1.0848,0.0479,0.0,-0.167,-2.936,-18.009,0
