time_s,cmd_vel_x,cmd_vel_y,act_vel_x,act_vel_y,cmd_ang_vel_z,act_ang_vel_z,pitch_deg,l_sho_pitch_deg,r_sho_pitch_deg,fall_event
28.19,0.5,0.0,0.64,-0.0159,0.0,0.0676,2.745,36.71,-36.143,0
28.2,0.5,0.0,0.6381,0.0286,0.0,-0.1764,2.681,39.232,-38.717,0
28.21,0.5,0.0,0.6022,0.0069,0.0,0.0752,2.864,41.724,-41.246,0
28.22,0.5,0.0,0.5898,-0.0821,0.0,0.8264,3.167,44.162,-43.656,0
28.23,0.5,0.0,0.6137,-0.0803,0.0,0.1291,3.462,46.576,-46.114,0
28.24,0.5,0.0,0.6319,-0.0727,0.0,0.0629,3.65,48.918,-48.503,0
28.25,0.5,0.0,0.6012,0.0701,0.0,-0.4185,3.754,51.184,-50.67,0
28.26,0.5,0.0,0.5935,0.1406,0.0,-0.2142,3.864,53.439,-52.96,0
28.27,0.5,0.0,0.5994,0.0367,0.0,0.6396,4.019,55.633,-55.178,0
28.28,0.5,0.0,0.6271,0.0399,0.0,-0.0215,4.189,57.815,-57.377,0
28.29,0.5,0.0,0.6421,-0.0107,0.0,0.2613,4.16,59.881,-59.437,0
28.3,0.5,0.0,0.6608,-0.0618,0.0,0.2771,3.91,61.905,-61.425,0
28.31,0.5,0.0,0.6396,0.0191,0.0,-0.2622,3.598,63.901,-63.41,0
28.32,0.5,0.0,0.6629,0.0125,0.0,0.3174,3.244,65.782,-65.38,0
28.33,0.5,0.0,0.6736,0.0132,0.0,-0.1445,2.971,67.661,-67.261,0
28.34,0.5,0.0,0.6268,0.0089,0.0,-0.0941,2.918,69.445,-69.15,0
28.35,0.5,0.0,0.6529,0.0046,0.0,0.229,2.962,71.142,-70.885,0
28.36,0.5,0.0,0.5868,0.1354,0.0,-0.0982,3.254,72.809,-72.589,0
28.37,0.5,0.0,0.5497,0.0689,0.0,0.2555,3.703,74.355,-74.128,0
28.38,0.5,0.0,0.6009,0.0239,0.0,0.4348,3.981,75.827,-75.554,0
28.39,0.5,0.0,0.6206,0.0206,0.0,0.3586,4.019,77.236,-76.937,0
28.4,0.5,0.0,0.6213,0.0113,0.0,-0.0453,3.982,78.6,-78.304,0
28.41,0.5,0.0,0.6028,-0.0976,0.0,-0.13,3.96,79.866,-79.534,0
28.42,0.5,0.0,0.6237,-0.1487,0.0,0.1856,3.811,81.02,-80.668,0
28.43,0.5,0.0,0.635,-0.0341,0.0,-0.244,3.446,82.128,-81.719,0
28.44,0.5,0.0,0.6181,0.01,0.0,0.1325,3.074,83.137,-82.848,0
28.45,0.5,0.0,0.616,0.0057,0.0,0.1171,2.877,84.115,-83.935,0
28.46,0.5,0.0,0.5731,0.0261,0.0,0.0303,2.977,84.997,-84.912,0
28.47,0.5,0.0,0.5264,0.0339,0.0,-0.043,3.389,85.789,-85.769,0
28.48,0.5,0.0,0.5546,0.1046,0.0,-0.1744,3.748,86.475,-86.389,0
28.49,0.5,0.0,0.5518,0.0425,0.0,-0.1244,3.912,87.043,-86.865,0
28.5,0.5,0.0,0.5916,-0.0265,0.0,0.4171,3.817,87.526,-87.314,0
28.51,0.5,0.0,0.6146,-0.031,0.0,0.2317,3.486,87.967,-87.704,0
28.52,0.5,0.0,0.6246,-0.0362,0.0,-0.0812,3.067,88.351,-88.083,0
28.53,0.5,0.0,0.6218,-0.0268,0.0,0.4415,2.68,88.598,-88.451,0
28.54,0.5,0.0,0.5517,0.1133,0.0,0.0376,2.546,88.794,-88.731,0
28.55,0.5,0.0,0.5164,-0.0071,0.0,0.1745,2.654,88.869,-88.796,0
28.56,0.5,0.0,0.5588,-0.0217,0.0,-0.115,2.729,88.901,-88.763,0
28.57,0.5,0.0,0.5944,-0.0214,0.0,0.0727,2.59,88.799,-88.631,0
28.58,0.5,0.0,0.635,-0.0208,0.0,0.0607,2.215,88.625,-88.416,0
28.59,0.5,0.0,0.602,0.0206,0.0,0.1648,1.845,88.36,-88.239,0
28.6,0.5,0.0,0.5647,-0.1047,0.0,0.6214,1.765,87.996,-87.948,0
28.61,0.5,0.0,0.5521,-0.1151,0.0,0.1175,1.868,87.604,-87.522,0
28.62,0.5,0.0,0.4642,-0.0043,0.0,-0.1145,2.258,87.099,-87.083,0
28.63,0.5,0.0,0.5241,0.0072,0.0,-0.3212,2.614,86.499,-86.398,0
28.64,0.5,0.0,0.5362,0.0125,0.0,0.2313,2.84,85.782,-85.76,0
28.65,0.5,0.0,0.5783,0.0121,0.0,0.094,2.848,85.002,-84.896,0
28.66,0.5,0.0,0.5682,0.0805,0.0,-0.0141,2.624,84.117,-83.95,0
28.67,0.5,0.0,0.6272,0.0198,0.0,0.1817,2.169,83.163,-82.923,0
28.68,0.5,0.0,0.5742,-0.0537,0.0,-0.1298,1.724,82.153,-81.888,0
28.69,0.5,0.0,0.6163,-0.0653,0.0,0.0116,1.232,81.053,-80.79,0
28.7,0.5,0.0,0.5573,-0.115,0.0,0.0892,0.922,79.881,-79.7,0
28.71,0.5,0.0,0.5203,-0.0088,0.0,-0.3461,0.932,78.657,-78.503,0
28.72,0.5,0.0,0.5188,-0.0109,0.0,0.2057,1.07,77.293,-77.233,0
28.73,0.5,0.0,0.5343,0.0339,0.0,-0.1657,1.04,75.874,-75.721,0
28.74,0.5,0.0,0.5314,0.083,0.0,0.0516,0.894,74.365,-74.217,0
28.75,0.5,0.0,0.5293,-0.0075,0.0,0.5083,0.646,72.777,-72.587,0
28.76,0.5,0.0,0.554,-0.0377,0.0,0.0591,0.331,71.175,-70.921,0
28.77,0.5,0.0,0.5332,-0.0075,0.0,-0.1799,0.003,69.479,-69.231,0
28.78,0.5,0.0,0.481,0.0708,0.0,-0.3591,-0.07,67.729,-67.53,0
28.79,0.5,0.0,0.5057,-0.0115,0.0,0.2327,-0.044,65.877,-65.692,0
28.8,0.5,0.0,0.4539,-0.1002,0.0,0.315,0.236,63.989,-63.786,0
28.81,0.5,0.0,0.4846,-0.1162,0.0,-0.2819,0.594,62.05,-61.793,0
28.82,0.5,0.0,0.4868,-0.1165,0.0,0.4178,0.931,59.97,-59.805,0
28.83,0.5,0.0,0.5052,-0.0398,0.0,-0.0067,1.058,57.888,-57.614,0
28.84,0.5,0.0,0.4669,0.0512,0.0,0.1122,1.15,55.781,-55.467,0
28.85,0.5,0.0,0.4755,0.1184,0.0,-0.2391,1.053,53.573,-53.192,0
28.86,0.5,0.0,0.5153,0.1488,0.0,0.0892,0.699,51.289,-50.918,0
28.87,0.5,0.0,0.4791,0.1527,0.0,0.379,0.333,48.957,-48.667,0
28.88,0.5,0.0,0.4962,0.1039,0.0,-0.0476,-0.001,46.636,-46.319,0
28.89,0.5,0.0,0.469,-0.0587,0.0,0.1968,-0.117,44.349,-43.905,0
28.9,0.5,0.0,0.4595,-0.1217,0.0,0.3676,0.057,41.911,-41.473,0
28.91,0.5,0.0,0.479,-0.113,0.0,0.1774,0.389,39.402,-39.046,0
28.92,0.5,0.0,0.4883,-0.0735,0.0,0.1503,0.59,36.851,-36.473,0
28.93,0.5,0.0,0.5052,-0.0136,0.0,0.2674,0.549,34.277,-33.855,0
28.94,0.5,0.0,0.5015,-0.0391,0.0,0.0201,0.371,31.714,-31.248,0
28.95,0.5,0.0,0.5425,-0.0219,0.0,0.2075,0.002,29.089,-28.589,0
28.96,0.5,0.0,0.5249,0.0292,0.0,-0.0915,-0.426,26.443,-25.964,0
28.97,0.5,0.0,0.455,0.0875,0.0,-0.2918,-0.519,23.786,-23.259,0
28.98,0.5,0.0,0.4865,0.0728,0.0,-0.0007,-0.447,21.053,-20.592,0
28.99,0.5,0.0,0.4835,0.0384,0.0,0.2191,-0.351,18.323,-17.833,0
29.0,0.5,0.0,0.4972,0.0719,0.0,-0.2854,-0.369,15.608,-15.068,0
29.01,0.5,0.0,0.4926,0.1072,0.0,0.2251,-0.401,12.831,-12.296,0
29.02,0.5,0.0,0.465,0.1169,0.0,-0.0738,-0.226,10.044,-9.555,0
29.03,0.5,0.0,0.4978,0.0822,0.0,0.2531,0.048,7.278,-6.746,0
29.04,0.5,0.0,0.4815,-0.0476,0.0,0.1698,0.527,4.537,-3.933,0
29.05,0.5,0.0,0.5251,-0.0526,0.0,0.1877,0.858,1.74,-1.176,0
29.06,0.5,0.0,0.5134,0.0318,0.0,0.0036,0.944,-1.017,1.651,0
29.07,0.5,0.0,0.5048,-0.0215,0.0,0.1531,0.983,-3.748,4.512,0
29.08,0.5,0.0,0.5665,-0.0215,0.0,0.3401,0.765,-6.557,7.233,0
29.09,0.5,0.0,0.5325,-0.029,0.0,-0.2083,0.462,-9.376,9.924,0
29.1,0.5,0.0,0.5466,-0.1166,0.0,0.4397,0.282,-12.133,12.739,0
29.11,0.5,0.0,0.5394,-0.0987,0.0,-0.0826,0.31,-14.942,15.475,0
29.12,0.5,0.0,0.5344,-0.0796,0.0,0.4991,0.442,-17.711,18.247,0
29.13,0.5,0.0,0.5117,0.0248,0.0,-0.3299,0.621,-20.441,20.94,0
29.14,0.5,0.0,0.5004,0.102,0.0,0.1037,0.859,-23.121,23.709,0
29.15,0.5,0.0,0.5703,0.0386,0.0,0.2986,0.839,-25.754,26.338,0
29.16,0.5,0.0,0.5436,-0.0343,0.0,-0.2337,0.757,-28.405,28.938,0
29.17,0.5,0.0,0.5995,-0.0313,0.0,-0.0771,0.474,-31.029,31.517,0
29.18,0.5,0.0,0.569,0.0318,0.0,0.1843,0.126,-33.621,34.161,0
29.19,0.5,0.0,0.5681,0.0336,0.0,0.1529,-0.036,-36.248,36.742,0
29.2,0.5,0.0,0.5269,0.0199,0.0,0.0682,0.081,-38.862,39.272,0
29.21,0.5,0.0,0.5465,0.0117,0.0,-0.0377,0.361,-41.392,41.754,0
29.22,0.5,0.0,0.5334,-0.0603,0.0,0.1307,0.78,-43.758,44.247,0
29.23,0.5,0.0,0.5635,-0.0284,0.0,-0.0563,1.036,-46.127,46.603,0
29.24,0.5,0.0,0.5831,-0.0304,0.0,0.117,1.007,-48.459,48.922,0
29.25,0.5,0.0,0.5779,0.0441,0.0,-0.1364,0.792,-50.749,51.206,0
29.26,0.5,0.0,0.5793,0.0615,0.0,0.364,0.515,-53.025,53.485,0
29.27,0.5,0.0,0.5759,-0.0251,0.0,0.0239,0.308,-55.276,55.64,0
29.28,0.5,0.0,0.5806,-0.1076,0.0,0.1208,0.227,-57.445,57.772,0
29.29,0.5,0.0,0.5458,-0.0499,0.0,-0.1144,0.385,-59.633,59.892,0
29.3,0.5,0.0,0.5673,-0.0381,0.0,0.4275,0.616,-61.661,61.954,0
29.31,0.5,0.0,0.5633,-0.0253,0.0,-0.0827,0.749,-63.654,63.882,0
29.32,0.5,0.0,0.5381,0.024,0.0,0.2808,0.884,-65.563,65.816,0
29.33,0.5,0.0,0.5633,0.0024,0.0,0.083,0.847,-67.302,67.602,0
29.34,0.5,0.0,0.601,-0.0521,0.0,0.3865,0.61,-69.015,69.357,0
29.35,0.5,0.0,0.5998,-0.0566,0.0,-0.229,0.263,-70.796,71.041,0
29.36,0.5,0.0,0.6068,-0.0553,0.0,0.3682,-0.113,-72.449,72.718,0
29.37,0.5,0.0,0.5653,-0.006,0.0,0.1092,-0.314,-74.129,74.294,0
29.38,0.5,0.0,0.5489,0.1076,0.0,-0.0054,-0.274,-75.69,75.812,0
29.39,0.5,0.0,0.5701,0.0631,0.0,-0.0153,-0.112,-77.125,77.226,0
29.4,0.5,0.0,0.5391,-0.0069,0.0,0.3316,0.114,-78.463,78.525,0
29.41,0.5,0.0,0.5978,-0.0145,0.0,0.2292,0.122,-79.676,79.789,0
29.42,0.5,0.0,0.5688,-0.023,0.0,-0.0689,0.051,-80.901,80.978,0
29.43,0.5,0.0,0.6077,-0.0187,0.0,0.036,-0.202,-81.958,82.102,0
29.44,0.5,0.0,0.5713,-0.0196,0.0,0.0517,-0.409,-83.054,83.14,0
29.45,0.5,0.0,0.5557,-0.155,0.0,0.173,-0.47,-83.985,83.96,0
29.46,0.5,0.0,0.4931,-0.0383,0.0,-0.1343,-0.233,-84.934,84.804,0
29.47,0.5,0.0,0.5536,-0.0006,0.0,-0.1218,-0.11,-85.658,85.624,0
29.48,0.5,0.0,0.5594,-0.0059,0.0,0.1288,-0.224,-86.299,86.352,0
29.49,0.5,0.0,0.5996,-0.0011,0.0,-0.0214,-0.591,-86.879,86.984,0
29.5,0.5,0.0,0.574,0.0001,0.0,0.2353,-0.938,-87.445,87.526,0
29.51,0.5,0.0,0.5372,0.0966,0.0,-0.0286,-1.089,-87.978,87.966,0
29.52,0.5,0.0,0.4895,0.1685,0.0,-0.1604,-0.939,-88.41,88.312,0
29.53,0.5,0.0,0.5343,0.0414,0.0,-0.3682,-0.712,-88.687,88.543,0
29.54,0.5,0.0,0.5233,-0.0551,0.0,0.1319,-0.484,-88.823,88.663,0
29.55,0.5,0.0,0.5707,-0.0714,0.0,0.1084,-0.451,-88.844,88.763,0
29.56,0.5,0.0,0.579,-0.0705,0.0,0.1494,-0.666,-88.793,88.79,0
29.57,0.5,0.0,0.5756,-0.1302,0.0,0.2645,-0.945,-88.713,88.698,0
29.58,0.5,0.0,0.5505,-0.0902,0.0,-0.077,-1.2,-88.57,88.504,0
29.59,0.5,0.0,0.5291,-0.025,0.0,0.0098,-1.214,-88.39,88.274,0
29.6,0.5,0.0,0.5409,-0.0245,0.0,0.2728,-1.193,-88.029,87.963,0
29.61,0.5,0.0,0.5555,-0.0035,0.0,0.0392,-1.373,-87.538,87.53,0
29.62,0.5,0.0,0.5004,0.0795,0.0,-0.1403,-1.434,-87.081,87.004,0
29.63,0.5,0.0,0.5534,0.0875,0.0,0.0838,-1.579,-86.412,86.431,0
29.64,0.5,0.0,0.5246,-0.0416,0.0,0.1631,-1.644,-85.769,85.676,0
29.65,0.5,0.0,0.5008,-0.1335,0.0,0.4638,-1.438,-85.047,84.864,0
29.66,0.5,0.0,0.5041,-0.1611,0.0,-0.0419,-1.081,-84.234,83.995,0
29.67,0.5,0.0,0.4923,-0.1233,0.0,0.4191,-0.709,-83.246,83.094,0
29.68,0.5,0.0,0.4735,-0.0426,0.0,-0.238,-0.363,-82.209,82.057,0
29.69,0.5,0.0,0.5302,-0.0458,0.0,0.0062,-0.262,-81.015,80.992,0
29.7,0.5,0.0,0.5263,-0.0173,0.0,0.3074,-0.317,-79.787,79.83,0
29.71,0.5,0.0,0.5395,0.0265,0.0,0.0535,-0.528,-78.49,78.563,0
29.72,0.5,0.0,0.5436,0.0631,0.0,-0.1374,-0.799,-77.17,77.243,0
29.73,0.5,0.0,0.521,0.0236,0.0,-0.0058,-0.893,-75.778,75.808,0
29.74,0.5,0.0,0.552,-0.0301,0.0,0.3124,-0.946,-74.255,74.307,0
29.75,0.5,0.0,0.5756,-0.0205,0.0,-0.036,-1.242,-72.652,72.727,0
29.76,0.5,0.0,0.5843,-0.0201,0.0,0.3749,-1.721,-70.979,71.118,0
29.77,0.5,0.0,0.5353,0.0081,0.0,0.0984,-2.013,-69.334,69.43,0
29.78,0.5,0.0,0.5622,0.0062,0.0,-0.2041,-2.239,-67.594,67.655,0
29.79,0.5,0.0,0.5256,0.0057,0.0,0.0971,-2.434,-65.748,65.825,0
29.8,0.5,0.0,0.4996,0.0468,0.0,0.1201,-2.447,-63.853,63.944,0
